out:Span,out:Height,out:Material frame,out:Material interm ,out:Width,out:Height column-base,out:Height column-corner,out:Height beam-corner,out:Height beam-apex,out:SI column-base,out:SI corner,out:SI beam-apex,out:SI interm -base,out:Material bracing,out:Area bracing,out:Height interm ,out:Spacing interm ,out:Pitch,out:No  interm ,out:Corner deflection,out:Max deflection,img,in:CurrentObject
24.680064,6.373905,10.65422,13.21396,173.01261,920.841059,1114.999029,1772.552041,1651.228433,12.119404,4.535183,0.020552,11.168415,210,343.797686,483.308421,3.456622,15.254964,2,4.036484,4.07446,CurrentObject11304_GH_Print.png,11304
25.815835,6.501217,11.940957,12.843754,197.813118,1480.45647,1308.904428,1510.376557,1564.412002,6.176152,12.056978,6.790884,38.056599,210,1083.558786,573.042368,3.35373,3.151048,0,1.43404,1.541,CurrentObject11305_GH_Print.png,11305
22.771302,6.387446,10.519832,8.594099,118.829122,1386.600174,1079.062446,1661.12504,519.34765,28.080811,0.010902,32.019891,0.585966,210,1183.969093,295.372439,4.360947,24.990467,1,3.881039,4.735884,CurrentObject11306_GH_Print.png,11306
47.521967,5.008116,11.434555,13.174645,168.246785,1805.583497,1492.666171,1519.366294,675.136361,0.019271,0.671701,17.839509,8.66108,9.353734,20916.99842,501.31977,9.933429,16.161609,1,2.281485,4.392887,CurrentObject11307_GH_Print.png,11307
58.336685,4.945327,11.082478,13.502032,186.871501,1254.56556,706.612673,1475.7845,1636.92299,1.563402,4.013617,1.858058,6.28981,13.183268,26694.63278,321.895325,13.829078,21.83109,1,1.768,3.156417,CurrentObject11308_GH_Print.png,11308
44.60815,6.718048,11.60006,9.902715,194.567905,387.014023,1650.604664,1252.811463,1785.713259,36.250467,1.313258,0.51104,4.478602,10.507538,25660.79163,448.315319,3.720162,18.574551,1,4.359522,6.389236,CurrentObject11309_GH_Print.png,11309
54.601314,6.305676,11.617288,8.713064,204.804648,478.938794,522.135143,956.850033,750.622407,0.002319,0.021738,1.110565,0.000052,10.654935,23607.34049,467.3465,6.66671,18.694332,3,2.929973,6.475,CurrentObject11310_GH_Print.png,11310
49.102396,5.543841,12.754776,9.593624,199.805626,1721.612931,1351.034555,1112.641563,616.197468,2.016095,18.475679,29.930331,0.344408,210,423.04556,455.55599,10.613238,5.913049,1,1.316973,1.712129,CurrentObject11311_GH_Print.png,11311
33.277672,6.872831,12.416992,11.368798,162.434956,1584.784709,572.132822,958.573941,1629.207937,0.000713,6.55375,15.117007,0.037261,12.21798,9006.818589,413.373325,2.789796,12.35769,1,9.699858,10.066129,CurrentObject11312_GH_Print.png,11312
44.182831,6.653236,12.408714,12.447112,195.476237,1215.059711,1820.325502,1260.277352,1477.948582,6.034182,0.324952,12.771264,7.510471,11.168472,21668.68903,419.54653,7.716825,19.206795,1,2.030114,3.065552,CurrentObject11313_GH_Print.png,11313
13.138201,4.004605,12.900002,14.032952,194.402547,1470.892274,1666.503299,1417.959943,910.887032,0.11396,7.809215,0.870028,14.026226,14.104442,20846.99497,535.332125,1.532507,17.602697,1,0.81438,0.880655,CurrentObject11314_GH_Print.png,11314
39.438355,6.513197,12.701613,11.312159,166.239551,776.825318,1278.719177,1349.806204,1603.489211,1.761209,5.963865,17.8988,1.258045,9.145052,8230.301777,420.488748,8.263725,12.312986,1,3.964302,4.104815,CurrentObject11315_GH_Print.png,11315
15.066886,6.476513,11.495886,9.756015,213.886292,1344.983819,375.389247,1268.012585,1468.200282,2.128859,5.407493,0.001542,21.386826,11.83952,17325.60154,579.233768,2.232362,15.138529,0,9.948782,9.949,CurrentObject11316_GH_Print.png,11316
42.482582,6.638857,12.368748,13.58778,199.841023,1081.343294,1130.302615,699.747372,1139.702734,9.624706,7.365821,32.009092,38.092699,12.9585,19042.38459,393.309787,5.214634,0.819875,0,3.635055,3.961,CurrentObject11317_GH_Print.png,11317
14.44885,4.663411,12.035124,12.604694,183.559756,1519.592685,1410.205377,632.810429,1086.650259,24.337924,27.869061,33.458812,31.419336,210,208.98267,335.846313,3.365998,4.323397,1,0.375214,0.38,CurrentObject11318_GH_Print.png,11318
9.724692,6.047796,13.161669,8.951398,160.456809,810.877687,1475.608912,992.539177,764.165227,0.037604,0.218324,10.883704,0.287692,210,788.149773,477.856206,2.32045,21.849031,0,38.165031,38.653866,CurrentObject11319_GH_Print.png,11319
48.159714,6.537725,11.291278,10.139117,154.672587,1405.759151,656.020763,720.039718,914.962426,0.6825,0.093689,0.000064,0.366517,210,1730.902492,282.940928,4.41827,2.733055,3,2.253918,2.495,CurrentObject11320_GH_Print.png,11320
58.091658,5.498284,11.651622,13.621586,186.493968,1312.228469,1514.960096,1322.905195,1130.070788,2.42E-07,0.455927,1.204917,0.270732,9.82384,14975.35811,458.358533,4.891067,19.835417,4,4.28663,4.849818,CurrentObject11321_GH_Print.png,11321
47.268846,6.427971,13.020116,10.020289,165.228581,1351.287166,681.237325,769.631196,1798.481871,3.542968,21.639301,0.70671,16.763141,9.331075,24791.03754,165.195869,5.055647,6.613428,1,1.469907,1.960604,CurrentObject11322_GH_Print.png,11322
19.663265,6.405204,12.179436,9.647754,169.843991,402.762554,1414.314397,588.470856,1206.998296,9.757474,6.288486,0.237335,0.66775,210,1438.237119,384.805512,3.691227,12.386145,0,30.697219,31.877897,CurrentObject11323_GH_Print.png,11323
30.900254,6.837907,11.876618,9.288334,146.997223,1011.934885,1366.269499,1587.21383,897.858208,0.637754,0.143151,2.297647,0.000211,10.85265,14688.34645,287.046211,2.578852,11.674004,4,6.060102,6.119146,CurrentObject11324_GH_Print.png,11324
41.368302,6.389704,10.649826,10.456143,189.212582,1245.860716,1554.883928,1220.640612,1669.111638,5.779166,0.047364,25.343652,0.001151,12.830133,19701.79462,547.204693,8.708696,16.354646,1,1.718073,2.082882,CurrentObject11325_GH_Print.png,11325
16.59203,5.486776,13.225454,11.32863,184.941554,1725.195702,1483.403476,1293.938369,1814.481094,3.365215,10.044154,33.243704,0.000047,210,1742.525759,375.435372,1.443584,5.484714,0,0.944068,0.959394,CurrentObject11326_GH_Print.png,11326
23.677772,4.57077,11.851132,14.135318,187.050221,1840.991343,927.043918,1603.003574,1084.000952,0.152256,8.800271,14.150315,1.81167,210,679.181268,544.463281,2.634541,3.017929,0,1.645351,1.664,CurrentObject11327_GH_Print.png,11327
10.123067,6.067574,11.347267,11.498289,173.370571,1542.392863,1628.049501,740.079267,616.867965,13.819574,38.599394,37.417883,28.188144,13.671048,23557.55644,424.816143,2.257243,10.090991,0,1.895088,1.957055,CurrentObject11328_GH_Print.png,11328
58.42275,5.463525,11.76627,13.330942,123.649939,845.276204,1627.63246,607.593638,803.90075,27.309094,26.236918,11.623793,0.414056,10.040875,16588.8585,311.558619,12.748034,21.384703,1,3.817806,20.837154,CurrentObject11329_GH_Print.png,11329
11.641943,6.236787,11.008682,11.091184,182.262123,1040.907746,805.149097,576.028106,1562.833142,0.073662,18.34309,0.638305,19.872552,11.71947,8768.073416,531.007496,1.898306,0.686456,1,4.80226,4.807,CurrentObject11330_GH_Print.png,11330
25.819005,6.771066,13.4137,13.131043,142.448901,1196.379957,1324.861532,1453.651137,723.123959,28.832729,18.486444,8.343966,18.900706,210,1403.43269,363.808351,3.235248,16.773472,0,9.359755,11.350307,CurrentObject11331_GH_Print.png,11331
23.165466,5.501241,11.279573,12.604314,213.608768,1253.479239,1161.479337,606.758403,1760.329719,9.615469,6.858559,0.163985,23.034911,14.123023,21349.12406,421.263873,3.051665,16.776783,2,1.144744,1.198966,CurrentObject11332_GH_Print.png,11332
16.862481,6.787335,11.912731,8.957282,178.574319,634.929289,986.32864,1819.693842,643.317646,0.016253,36.210531,11.427091,4.474245,210,1608.739333,502.931775,4.128233,4.701934,1,1.119294,2.021,CurrentObject11333_GH_Print.png,11333
20.450219,6.754319,10.772242,10.735092,207.835339,1585.338907,1101.898723,633.071819,599.870591,0.018611,8.589372,8.478715,3.734105,210,676.419343,622.548537,2.622024,2.873556,2,2.883443,2.884,CurrentObject11334_GH_Print.png,11334
57.596374,6.876147,10.793998,9.988916,199.417167,1537.69722,1667.428474,730.923702,1228.02123,22.375735,37.845508,0.757862,4.805198,210,158.191813,458.135217,4.799943,21.346988,4,6.881648,7.523023,CurrentObject11335_GH_Print.png,11335
14.37379,6.081054,10.439191,10.364546,207.19494,1123.579356,1717.348345,1518.581871,715.027266,15.130893,7.926411,25.13633,0.162957,210,201.072052,603.136338,1.88762,3.574083,1,1.151192,1.151192,CurrentObject11336_GH_Print.png,11336
24.489178,4.822694,12.09786,8.982467,207.260049,679.954694,1822.561185,1129.426216,846.811441,0.902783,0.139466,1.275239,4.303888,13.103328,16214.49325,567.85532,2.296771,11.417399,4,1.416685,1.431937,CurrentObject11337_GH_Print.png,11337
43.544974,6.977848,12.9758,11.183307,181.897936,1807.244256,1695.870022,660.177051,1152.622035,4.405632,21.910143,1.063769,1.982524,210,1154.39501,333.449034,6.069584,2.40198,2,0.920736,0.928,CurrentObject11338_GH_Print.png,11338
58.593788,6.72463,12.086157,9.13267,158.865298,1169.982329,1338.829153,1380.818955,411.095218,23.126164,0.314023,33.243767,8.579484,210,259.775228,412.294175,13.997216,16.859597,1,9.376288,16.963029,CurrentObject11339_GH_Print.png,11339
16.216313,6.66135,12.17336,12.399277,149.521584,1071.271744,985.689579,795.75051,1462.539643,10.059591,21.031698,31.842609,1.499274,11.053917,25775.10599,370.810013,2.461679,15.282524,1,2.513692,2.588734,CurrentObject11340_GH_Print.png,11340
40.68831,6.494107,12.632446,9.961136,150.254742,901.547197,536.229868,1753.851388,416.637969,0.489131,0.079503,4.885072,25.085686,13.067158,10085.95338,383.570505,3.416059,5.028728,0,74.968481,74.968481,CurrentObject11341_GH_Print.png,11341
14.427043,5.143846,12.352192,10.731767,172.612303,1754.649128,933.260436,462.588671,1106.418689,1.454048,0.001216,6.0644,0.509399,10.729719,11775.54433,350.264026,2.155362,24.815097,1,2.010135,2.218722,CurrentObject11342_GH_Print.png,11342
10.927501,6.401863,11.053894,9.238612,172.970027,1349.618253,771.377148,971.178565,1301.193278,8.751048,0.202072,12.195705,0.976341,8.960222,14410.61205,450.93003,1.499788,0.242279,0,3.447813,3.448,CurrentObject11343_GH_Print.png,11343
59.211179,5.885981,13.2933,13.089122,157.500198,1747.215538,707.931174,1674.637686,1051.607242,0.146163,30.078121,6.750129,0.40827,210,728.113262,413.248433,7.848846,21.914079,2,6.317799,7.749645,CurrentObject11344_GH_Print.png,11344
55.238462,6.256545,11.123861,8.467965,207.46715,742.775801,417.424759,411.999685,1401.521441,0.000467,15.293801,11.455545,0.027197,10.059083,25026.98102,511.682917,6.151809,10.597808,3,1.881069,3.752,CurrentObject11345_GH_Print.png,11345
42.196948,6.298373,12.246808,11.899343,122.18214,1780.878613,1214.613334,1066.490908,998.690356,13.849433,2.090715,12.282778,20.123118,210,533.079887,341.920816,4.181452,8.793044,3,1.963905,2.035995,CurrentObject11346_GH_Print.png,11346
42.48757,5.289253,13.46954,11.179638,175.593455,1262.42681,1596.993021,1315.068454,1191.408805,0.24585,19.341882,0.008754,0.004249,8.944464,9976.50793,363.220741,7.929492,9.815681,0,18.070606,21.155015,CurrentObject11347_GH_Print.png,11347
21.517975,4.604512,12.366727,9.789696,143.745457,1129.527691,1762.789914,1770.64169,1803.526667,0.220391,7.347345,6.426559,5.101066,210,920.271624,383.351487,2.706567,2.348506,2,0.486919,0.522,CurrentObject11348_GH_Print.png,11348
8.17069,3.679605,12.556354,10.110852,190.202444,621.400723,1205.503345,1103.219215,773.011156,3.6019,19.540768,23.555151,24.20588,210,1188.378246,526.714681,0.949514,14.777281,3,0.753403,0.759631,CurrentObject11349_GH_Print.png,11349
45.804876,5.683285,10.92581,8.819188,171.350066,709.369651,1826.342687,876.053311,1122.526551,3.821477,34.352658,11.209949,29.2653,10.250098,15221.88887,342.606421,8.142029,11.213244,1,2.338165,3.290299,CurrentObject11350_GH_Print.png,11350
23.545042,4.088014,11.381851,12.097345,164.215927,544.709322,555.048494,1441.228588,1674.058962,33.05872,20.255507,10.099254,0.429551,13.663553,13604.45033,433.665065,2.386188,0.113414,2,0.491922,0.73,CurrentObject11351_GH_Print.png,11351
62.137879,6.50811,12.985909,11.221674,197.548471,1279.761931,1388.750138,1345.915199,1022.771445,9.770674,3.651746,0.120121,12.443775,12.914449,12527.55039,589.167341,9.396133,10.310296,2,1.931872,2.200852,CurrentObject11352_GH_Print.png,11352
45.274066,6.6192,12.864696,12.662613,213.12564,825.286798,1163.578407,1565.201225,978.279251,0.32946,9.552208,30.026928,0.05604,13.911923,25411.17147,638.170931,4.570272,19.940896,3,2.542825,2.900831,CurrentObject11353_GH_Print.png,11353
41.076959,5.289945,12.170736,10.778018,145.296096,1453.300519,1434.63646,1505.732473,1785.104457,13.955514,6.008505,2.841148,12.163832,210,880.838438,287.072485,7.460138,20.71494,1,2.261519,3.061427,CurrentObject11354_GH_Print.png,11354
27.383977,6.36213,11.415555,10.058293,140.344472,1433.186759,1447.966088,959.381778,1773.41246,0.322719,17.791994,1.257431,38.852296,9.408935,12347.16367,415.704161,2.353346,10.177986,2,4.283141,4.336989,CurrentObject11355_GH_Print.png,11355
53.955553,4.62629,11.69163,9.568277,204.422962,1759.384134,1659.257439,1078.85208,898.751188,0.038666,9.33E-06,1.438294,2.718081,210,825.785271,520.88831,5.463455,19.043119,3,4.107226,4.77239,CurrentObject11356_GH_Print.png,11356
46.15171,6.543568,13.188875,11.37735,184.961176,917.078549,396.179087,1043.28917,1272.245088,20.951403,11.645774,9.960234,27.806581,210,1564.338165,351.41474,3.85881,0.934716,2,0.980739,1.737,CurrentObject11357_GH_Print.png,11357
26.060791,5.862518,12.999512,14.058492,212.802498,1198.924211,1390.859572,1074.689298,863.595727,7.251578,0.000459,2.032307,6.537894,9.883665,17552.94841,571.293606,5.277638,13.740793,0,6.702202,6.950416,CurrentObject11358_GH_Print.png,11358
46.311762,6.987836,10.404394,11.157817,204.221845,1567.071082,1434.361104,1121.193085,1827.675976,0.126846,2.163925,0.43296,9.669993,210,1024.32816,595.22733,6.408932,2.986835,0,13.961141,13.962,CurrentObject11359_GH_Print.png,11359
16.223805,5.654523,12.215503,9.915124,154.073812,1605.967572,1683.287015,714.212914,1596.382888,0.037995,0.002485,9.23761,36.848058,210,1151.033027,429.946486,2.173694,17.884411,0,108.333056,108.553707,CurrentObject11360_GH_Print.png,11360
62.093529,6.070965,12.1687,8.658781,184.306142,1390.992571,602.405443,488.79334,1417.302269,15.728884,3.922697,0.433321,28.030557,210,584.787825,485.90204,6.031585,22.821292,4,6.43403,7.234088,CurrentObject11361_GH_Print.png,11361
44.3989,6.395468,10.487288,10.076357,212.292588,793.86385,1715.192859,1282.921031,455.7272,2.138259,0.768992,19.42522,14.352722,9.882686,24584.44198,572.7541,3.703527,23.833665,2,3.928103,12.82051,CurrentObject11362_GH_Print.png,11362
62.913935,6.776887,12.816207,8.571089,184.054704,901.919236,989.027248,1337.629298,1356.0471,3.863743,8.460794,13.550784,1.333109,11.542393,18205.77428,502.168044,5.243716,9.07694,4,2.104092,2.191965,CurrentObject11363_GH_Print.png,11363
39.966207,5.071321,10.991379,13.01153,151.821761,1385.297329,1369.581601,1129.390395,739.877872,24.146927,6.620894,37.880203,13.138493,12.988067,24992.71821,378.270522,4.825499,14.076132,2,0.99194,1.930849,CurrentObject11364_GH_Print.png,11364
35.782309,6.582323,11.703588,9.782021,198.029428,1286.760071,1184.70488,1396.236552,415.488009,0.114726,1.173899,14.300488,0.499609,13.517747,8976.906852,567.588321,3.099533,20.431322,1,8.662246,13.640318,CurrentObject11365_GH_Print.png,11365
32.93693,3.166137,11.875203,11.18931,201.462519,1026.465456,669.087433,959.131414,739.907346,16.714097,0.411279,16.727558,2.075616,10.288347,17768.21487,407.013464,3.957862,7.436599,2,0.315156,0.428444,CurrentObject11366_GH_Print.png,11366
23.415191,3.815499,10.904261,10.811516,206.187409,1430.895937,1537.100864,990.061458,1470.863743,34.51766,7.797566,0.010678,9.342555,210,363.289225,576.361361,2.012786,1.937557,1,0.404547,0.406715,CurrentObject11367_GH_Print.png,11367
30.732612,6.908885,12.036472,10.11202,203.82406,1495.640199,1292.849964,1094.129721,1345.31629,3.764071,8.735416,0.026554,0.067383,10.782512,15075.32491,440.695538,3.337177,9.825932,2,2.027203,2.059479,CurrentObject11368_GH_Print.png,11368
18.541827,4.577125,12.506004,12.444036,210.934677,1782.07382,1844.103828,1182.677103,1575.334035,1.28392,8.571225,0.000079,0.379774,210,1154.869693,523.072723,1.966382,0.682208,3,0.284932,0.288,CurrentObject11369_GH_Print.png,11369
32.064565,4.882861,12.662422,9.347613,179.959922,1563.417058,1418.507911,1687.226411,1391.132555,9.997087,33.99864,29.977323,0.151689,210,1700.714723,480.770726,4.141086,2.646286,0,0.701881,0.803,CurrentObject11370_GH_Print.png,11370
53.577708,6.065898,12.898026,9.173548,144.50668,1146.467235,430.49518,597.439802,1137.766147,0.032748,1.891136,14.725421,1.517458,210,180.508096,430.252765,4.821662,8.693167,3,10.380542,10.498568,CurrentObject11371_GH_Print.png,11371
61.937608,6.664338,12.892948,10.804473,162.973048,1126.082091,1299.35774,431.845877,1833.969665,0.11607,16.923581,9.997889,9.373461,210,1725.425923,261.443492,12.870127,24.599966,1,6.435803,10.317984,CurrentObject11372_GH_Print.png,11372
18.855062,5.374604,13.448967,11.872024,162.860351,873.71122,505.08059,1205.175823,1065.523795,0.000117,13.013412,3.31E-07,1.361403,210,1759.207442,437.756381,4.45893,23.730359,0,50.542921,51.888474,CurrentObject11373_GH_Print.png,11373
56.508379,6.482053,11.388309,10.752121,135.979629,1635.547432,1015.720564,647.004173,1222.988505,4.067429,2.008886,15.004855,25.297548,210,919.303584,363.626259,5.593539,10.689662,4,2.404074,2.516214,CurrentObject11374_GH_Print.png,11374
14.471405,3.387063,12.158832,8.577981,121.236604,1018.293408,523.751438,843.989625,889.20123,0.000792,0.000014,5.480896,1.763855,9.403115,24364.63053,330.144931,1.558874,19.076659,0,4486.245823,4486.513862,CurrentObject11375_GH_Print.png,11375
50.664615,4.272705,12.79943,11.289818,151.310029,1411.162469,1110.469902,1275.723879,416.569586,12.060651,0.291328,18.83089,34.908806,13.294121,11299.81379,339.336162,7.297287,17.741794,0,9.141364,70.810854,CurrentObject11376_GH_Print.png,11376
43.341344,3.151443,12.366222,9.181677,211.0068,367.155531,1781.158063,1688.757521,1067.021788,23.980292,10.645462,8.106992,3.84947,8.770853,18480.42549,548.439317,3.631801,3.051392,1,0.778134,0.791942,CurrentObject11377_GH_Print.png,11377
23.452086,4.992759,12.386136,10.758632,142.034291,583.004988,1197.456124,830.395009,615.727389,4.174177,10.019213,9.92723,0.002311,9.304777,15950.35767,399.00846,2.013355,22.042593,2,4.224168,5.339917,CurrentObject11378_GH_Print.png,11378
38.661792,5.305351,11.152757,9.22037,165.583915,726.054052,1343.752592,1568.3034,1398.014359,0.480351,3.117627,15.349905,32.11918,210,874.792794,465.602485,4.698742,8.370549,2,1.443011,1.463,CurrentObject11379_GH_Print.png,11379
62.171354,3.72921,11.903018,12.756799,186.790211,1317.709819,866.768481,615.030395,1220.957617,22.259867,15.682719,0.250145,0.52123,210,676.389639,370.294605,6.788096,17.192028,2,2.025387,6.525463,CurrentObject11380_GH_Print.png,11380
37.10446,3.89489,13.255914,8.548993,142.582642,1021.10493,1736.753334,1826.099969,1199.346521,0.663268,24.218875,27.252288,35.740628,11.493949,24602.57018,426.433656,3.436007,0.936055,3,0.226692,0.274,CurrentObject11381_GH_Print.png,11381
